permit_service_name,permit_service_type,document_name,document_type,source_url,source_title,section_path,source_document_id,chunk_id,evidence_text,condition_text
주류 면허 등에 관한 법률 시행령 제10조 이전신고 또는 이전허가의 신청,permit_service,재정경제부령으로 정하는 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제10조 이전신고 또는 이전허가의 신청,주류 면허 등에 관한 법률 시행령 제10조 이전신고 또는 이전허가의 신청,law_주류_면허_등에_관한_법률_시행령,evchunk_cea28e7f8c7c04,신고서에 재정경제부령으로 정하는 서류를 첨부하여 이전 예정일 15일 전까지 전입지 관할 세무서장에게 제출해야 한다,
주류 면허 등에 관한 법률 시행령 제10조 이전신고 또는 이전허가의 신청,permit_service,재정경제부령으로 정하는 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제10조 이전신고 또는 이전허가의 신청,주류 면허 등에 관한 법률 시행령 제10조 이전신고 또는 이전허가의 신청,law_주류_면허_등에_관한_법률_시행령,evchunk_cea28e7f8c7c04,그 제조장 또는 판매장을 이전하려는 경우에는 법 제8조제1항 본문에 따라 이전의 사유 및 다음 각 호의 구분에 따른 사항을 적은 신고서에 재정경제부령으로 정하는 서류를 첨부하여 이전 예정일 15일 전까지 전입지 관할 세무서장에게 제출해야 한다,
주류 면허 등에 관한 법률 시행령 제11조 주류 등의 제조 또는 판매업 상속의 신고,permit_service,상속 신고 관련 문서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제11조 주류 등의 제조 또는 판매업 상속의 신고,주류 면허 등에 관한 법률 시행령 제11조 주류 등의 제조 또는 판매업 상속의 신고,law_주류_면허_등에_관한_법률_시행령,evchunk_5c26d96a015024,주류 또는 밑술ㆍ술덧의 제조나 주류 판매업을 상속한 자는 법 제10조제1항에 따라 상속개시일부터 3개월 이내에 관할 세무서장에게 신고해야 한다.,
주류 면허 등에 관한 법률 시행령 제13조 주류 판매업면허 취소 시의 계속행위,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제13조 주류 판매업면허 취소 시의 계속행위,주류 면허 등에 관한 법률 시행령 제13조 주류 판매업면허 취소 시의 계속행위,law_주류_면허_등에_관한_법률_시행령,evchunk_3f163346d0c1a1,주류 면허 등에 관한 법률 시행령 제13조 주류 판매업면허 취소 시의 계속행위 13 주류 판매업면허 취소 시의 계속행위 제13조(,식품위생법 제41조제2항에 따라 미리 교육을 받은 경우만 해당
주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,permit_service,신고서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,law_주류_면허_등에_관한_법률_시행령,evchunk_7343fcb425f712,① 주류제조자가 그 제조를 그만두려는 경우에는 법 제15조제1항에 따라 면허취소신청서를 폐업 예정일 15일 전까지 관할 세무서장에게 제출해야 한다,그 제조를 그만두려는 경우에는 법 제15조제1항에 따라 면허취소신청서를 폐업 예정일 15일 전까지 관할 세무서장에게 제출해야 한다
주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,permit_service,신고서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,law_주류_면허_등에_관한_법률_시행령,evchunk_7343fcb425f712,② 밑술등제조자 또는 주류판매업자가 그 제조 또는 판매를 그만둔 경우에는 법 제15조제2항에 따라 그 사유를 적은 신고서를 폐업일부터 15일 이내에 관할 세무서장에게 제출해야 한다,밑술등제조자 또는 주류판매업자가 그 제조 또는 판매를 그만둔 경우에는 법 제15조제2항에 따라 그 사유를 적은 신고서를 폐업일부터 15일 이내에 관할 세무서장에게 제출해야 한다
주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,permit_service,신고서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,주류 면허 등에 관한 법률 시행령 제14조 주류 제조면허의 취소 신청 등,law_주류_면허_등에_관한_법률_시행령,evchunk_7343fcb425f712,"③ ③ 주류제조자, 밑술등제조자나 주류판매업자가 그 제조 또는 판매를 3개월 이상 중단하려는 경우에는 법 제15조제3항에 따라 그 사유를 적은 신고서를 휴업 예정일 전날까지 관할 세무서장에게 제출해야 한다","주류제조자, 밑술등제조자나 주류판매업자가 그 제조 또는 판매를 3개월 이상 중단하려는 경우에는 법 제15조제3항에 따라 그 사유를 적은 신고서를 휴업 예정일 전날까지 관할 세무서장에게 제출해야 한다"
주류 면허 등에 관한 법률 시행령 제18조 주류의 반출ㆍ판매에 관한 명령,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제18조 주류의 반출ㆍ판매에 관한 명령,주류 면허 등에 관한 법률 시행령 제18조 주류의 반출ㆍ판매에 관한 명령,law_주류_면허_등에_관한_법률_시행령,evchunk_ae5092c211314d,주류 면허 등에 관한 법률 시행령 제18조 주류의 반출ㆍ판매에 관한 명령 18 주류의 반출ㆍ판매에 관한 명령 제18조의2(주류의 반출ㆍ판매에 관한 명령) 국세청장은 주류제조자 또는 법 제5조제1항에 따른 주류 판매업면허를 받은 자에게 제18조제1항에 따라 분류된 주류를 용도별로 구분하여 반출ㆍ판매할 수 있도록 필요한 명령을 할 수 있다.,식품위생법 제41조제2항에 따라 미리 교육을 받은 경우만 해당
주류 면허 등에 관한 법률 시행령 제20조 원료ㆍ품질 등에 관한 명령,permit_service,주류 제조자 등에게 필요한 원료·품질에 관한 명령,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제20조 원료ㆍ품질 등에 관한 명령,주류 면허 등에 관한 법률 시행령 제20조 원료ㆍ품질 등에 관한 명령,law_주류_면허_등에_관한_법률_시행령,evchunk_5ca5f55a4311c8,주류제조자 또는 밑술등제조자나 주류판매업자에 대하여 주류 또는 밑술ㆍ술덧을 제조ㆍ저장ㆍ양도ㆍ양수 또는 이동할 때 원료ㆍ품질ㆍ수량ㆍ시기ㆍ방법ㆍ상대방과 그 밖의 사항에 관하여 필요한 명령을 할 수 있다.,
주류 면허 등에 관한 법률 시행령 제22조 설비의 사용 등에 관한 명령,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제22조 설비의 사용 등에 관한 명령,주류 면허 등에 관한 법률 시행령 제22조 설비의 사용 등에 관한 명령,law_주류_면허_등에_관한_법률_시행령,evchunk_73f492fd32309a,주류 면허 등에 관한 법률 시행령 제22조 설비의 사용 등에 관한 명령 22 설비의 사용 등에 관한 명령 제22조(,식품위생법 제41조제2항에 따라 미리 교육을 받은 경우만 해당
주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,permit_service,그 밖에 저장 또는 판매에 관하여 국세청장이 정하여 고시하는 사항,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,law_주류_면허_등에_관한_법률_시행령,evchunk_51cd4693544f48,그 밖에 저장 또는 판매에 관하여 국세청장이 정하여 고시하는 사항,
주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,permit_service,"매매를 중개한 주류의 종류별 수량ㆍ가격ㆍ매매일, 매매 당사자의 인적사항",document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,law_주류_면허_등에_관한_법률_시행령,evchunk_51cd4693544f48,"매매를 중개한 주류의 종류별 수량ㆍ가격ㆍ매매일, 매매 당사자의 인적사항",
주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,permit_service,"입수한 주류의 종류별 수량ㆍ가격ㆍ입수일, 인도인의 인적사항",document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,law_주류_면허_등에_관한_법률_시행령,evchunk_51cd4693544f48,"입수한 주류의 종류별 수량ㆍ가격ㆍ입수일, 인도인의 인적사항",
주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,permit_service,주류판매업자의 장부 기록의무에 관한 기록,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,law_주류_면허_등에_관한_법률_시행령,evchunk_51cd4693544f48,주류판매업자는 법 제25조에 따라 다음 각 호의 사항을 장부에 기록해야 한다.,
주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,permit_service,"판매한 주류의 종류별 수량ㆍ가격ㆍ판매일, 매수인의 인적사항",document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,주류 면허 등에 관한 법률 시행령 제33조 주류판매업자의 장부 기록의무,law_주류_면허_등에_관한_법률_시행령,evchunk_51cd4693544f48,"판매한 주류의 종류별 수량ㆍ가격ㆍ판매일, 매수인의 인적사항",
주류 면허 등에 관한 법률 시행령 제35조 기기 등의 검정,permit_service,검정 필요 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제35조 기기 등의 검정,주류 면허 등에 관한 법률 시행령 제35조 기기 등의 검정,law_주류_면허_등에_관한_법률_시행령,evchunk_18aaf7ebd40c00,"주류제조자 또는 밑술등제조자나 주류판매업자는 법 제28조에 따라 제조ㆍ저장 또는 판매에 사용하는 기계, 기구와 용기에 대하여 해당 기계 등을 사용하기 전에 관할 세무서장의 검정을 받아야 한다.",
주류 면허 등에 관한 법률 시행령 제41조 주류 거래질서 확립을 위한 금품 제공 등의 금지,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제41조 주류 거래질서 확립을 위한 금품 제공 등의 금지,주류 면허 등에 관한 법률 시행령 제41조 주류 거래질서 확립을 위한 금품 제공 등의 금지,law_주류_면허_등에_관한_법률_시행령,evchunk_e449f3c03a0085,주류 면허 등에 관한 법률 시행령 제41조 주류 거래질서 확립을 위한 금품 제공 등의 금지 41 주류 거래질서 확립을 위한 금품 제공 등의 금지 제41조(,
주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,permit_service,담당 서류(신청서 첨부 서류 목록),document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,law_주류_면허_등에_관한_법률_시행령,evchunk_b7ee215a025fe9,제2항에 따른 주류 판매업의 종류별로 다음 각 호의 사항을 적은 신청서에 재정경제부령으로 정하는 서류를 첨부하여 판매장 관할 세무서장에게 제출해야 한다.,
주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,permit_service,별표 3의 요건,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,law_주류_면허_등에_관한_법률_시행령,evchunk_b7ee215a025fe9,주류 판매업의 면허를 받으려는 자는 별표 3의 요건을 갖춰야 한다.,
주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,permit_service,시설 보완 및 기간 통보 관련 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,law_주류_면허_등에_관한_법률_시행령,evchunk_620aaff9e8b901,관할 세무서장은 법 제5조제1항에 따라 주류 판매업의 면허를 받은 판매장의 시설이 제1항에 따른 기준에 미달하게 된 경우에는 법 제5조제3항에 따라 보완할 사항 및 기간을 정하여 해당 시설의 보완을 명할 수 있다.,관할 세무서장은 법 제5조제1항에 따라 주류 판매업의 면허를 받은 판매장의 시설이 제1항에 따른 기준에 미달하게 된 경우에는 법 제5조제3항에 따라 보완할 사항 및 기간을 정하여 해당 시설의 보완을 명할 수 있다.
주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,permit_service,제3항 신청서 및 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,law_주류_면허_등에_관한_법률_시행령,evchunk_620aaff9e8b901,주류의 판매장을 가지지 않고 주류를 판매하려는 자는 그 사유를 적은 제3항의 신청서에 재정경제부령으로 정하는 서류를 첨부하여 주소지 또는 거소지 관할 세무서장에게 제출해야 한다.,표 제4호 중 주류를 수입하는 경우로 한정한다) ④ ④ 주류의 판매장을 가지지 않고 주류를 판매하려는 자는 그 사유를 적은 제3항의 신청서에 재정경제부령으로 정하는 서류를 첨부하여 주소지 또는 거소지 관할 세무서장에게 제출해야 한다.
주류 면허 등에 관한 법률 시행령 제9조 주류 판매업면허의 의제,permit_service,영업허가증 사본 또는 영업신고증 사본,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제9조 주류 판매업면허의 의제,주류 면허 등에 관한 법률 시행령 제9조 주류 판매업면허의 의제,law_주류_면허_등에_관한_법률_시행령,evchunk_53172a93a41f5a,① ① 법 제5조제2항에 따라 주류 판매에 관한 신고를 하려는 자는 영업허가를 받은 날 또는 영업을 시작한 날부터 30일 이내에 다음 각 호의 사항을 적은 신고서를 판매장 관할 세무서장에게 제출해야 한다. 이 경우 「식품위생법」에 따른 영업허가를 받거나 영업신고를 한 자는 영업허가증 사본 또는 영업신고증 사본을 첨부해야 한다.,법 제5조제2항에 따라 주류 판매에 관한 신고를 하려는 자는 영업허가를 받은 날 또는 영업을 시작한 날부터 30일 이내에 다음 각 호의 사항을 적은 신고서를 판매장 관할 세무서장에게 제출해야 한다. 이 경우 「식품위생법」에 따른 영업허가를 받거나 영업신고를 한 자는 영업허가증 사본 또는 영업신고증 사본을 첨부해야 한다.
주류 면허 등에 관한 법률 시행령 제9조 주류 판매업면허의 의제,permit_service,주류 판매업 신고확인증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제9조 주류 판매업면허의 의제,주류 면허 등에 관한 법률 시행령 제9조 주류 판매업면허의 의제,law_주류_면허_등에_관한_법률_시행령,evchunk_53172a93a41f5a,② ② 관할 세무서장은 제1항의 신고를 받은 경우에는 신고인에게 주류 판매업 신고확인증을 발급해야 한다.,관할 세무서장은 제1항의 신고를 받은 경우에는 신고인에게 주류 판매업 신고확인증을 발급해야 한다.
주류 면허 등에 관한 법률 제10조 면허등의 상속,permit_service,신고의 의무 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제10조 면허등의 상속,주류 면허 등에 관한 법률 제10조 면허등의 상속,law_주류_면허_등에_관한_법률,evchunk_2d52068cac0cc9,주류ㆍ밑술 또는 술덧의 제조 또는 주류 판매업을 상속한 자는 지체 없이 그 사실을 관할 세무서장에게 신고하여야 한다.,주류ㆍ밑술 또는 술덧의 제조 또는 주류 판매업을 상속한 자는 지체 없이 그 사실을 관할 세무서장에게 신고하여야 한다.
주류 면허 등에 관한 법률 제10조 면허등의 상속,permit_service,제7조제1호ㆍ제2호 및 제5호부터 제10호까지의 어느 하나에 해당하지 않는 경우,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제10조 면허등의 상속,주류 면허 등에 관한 법률 제10조 면허등의 상속,law_주류_면허_등에_관한_법률,evchunk_2d52068cac0cc9,제1항에 따라 신고한 상속인이 제7조제1호ㆍ제2호 및 제5호부터 제10호까지의 어느 하나에 해당하지 아니하는 경우에는 그 제조 또는 판매업의 면허를 받은 것으로 본다.,제1항에 따라 신고한 상속인이 제7조제1호ㆍ제2호 및 제5호부터 제10호까지의 어느 하나에 해당하지 아니하는 경우에는 그 제조 또는 판매업의 면허를 받은 것으로 본다.
주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,주류 판매업면허를 받은 자가 다음 각 호의 어느 하나에 해당하는 경우에는 그 면허를 취소하여야 한다.,
주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,permit_service,세금계산서 발급의무 위반,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소 14 주류 판매업면허의 취소 제14조의2(,
주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,permit_service,시설기준 보완 명령,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,시설기준에 미달된 경우에는 같은 조 제3항에 따른 보완 명령을 받고도 이를 이행하지 아니한 경우로 한정한다.,
주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,permit_service,제5조제1항에 따른 면허 요건,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,제5조제1항에 따른 면허 요건을 갖추지 못하게 된 경우.,
주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,permit_service,제6조에 따른 면허등의 조건 위반,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,제6조에 따른 면허등의 조건을 위반한 경우,
주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,permit_service,허가를 받지 아니하거나 부정한 방법으로 허가를 받고 판매장을 이전,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,제8조제1항 단서에 따른 허가를 받지 아니하거나 부정한 방법으로 허가를 받고 판매장을 이전한 경우,
주류 면허 등에 관한 법률 제15조 면허등의 취소 및 중단 신청,permit_service,취소신고서/중단신고서(관할 세무서장에게),document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제15조 면허등의 취소 및 중단 신청,주류 면허 등에 관한 법률 제15조 면허등의 취소 및 중단 신청,law_주류_면허_등에_관한_법률,evchunk_744019becfa9e8,주류 제조면허를 받은 자가 그 제조를 그만두려는 경우에는 관할 세무서장에게 면허의 취소를 신청하여야 한다.,
주류 면허 등에 관한 법률 제17조 주세 보전명령,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제17조 주세 보전명령,주류 면허 등에 관한 법률 제17조 주세 보전명령,law_주류_면허_등에_관한_법률,evchunk_919a7a213557ba,주류 면허 등에 관한 법률 제17조 주세 보전명령 17 주세 보전명령 제17조(,
주류 면허 등에 관한 법률 제23조 주류 보유의 제한,permit_service,주류 보유의 제한 관련 법적 근거 문서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제23조 주류 보유의 제한,주류 면허 등에 관한 법률 제23조 주류 보유의 제한,law_주류_면허_등에_관한_법률,evchunk_af75ad8cb0b1d9,"주류 보유의 제한 제23조(주류 보유의 제한) ① ① 납세증명표지가 없는 주류, 면허 없이 제조한 주류 또는 「주세법」 제20조에 따라 면세받은 주류는 판매의 목적으로 가질 수 없다.",
주류 면허 등에 관한 법률 제23조 주류 보유의 제한,permit_service,주류 보유의 제한 관련 법적 근거 문서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제23조 주류 보유의 제한,주류 면허 등에 관한 법률 제23조 주류 보유의 제한,law_주류_면허_등에_관한_법률,evchunk_af75ad8cb0b1d9,② ② 주류 판매업면허를 받은 자가 제1항에 따른 주류를 가지고 있는 경우에는 이를 판매의 목적으로 가지고 있는 것으로 본다.,
주류 면허 등에 관한 법률 제24조 제조ㆍ판매 등의 신고,permit_service,주류 제조·저장 또는 판매에 관한 사항에 대한 신고,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제24조 제조ㆍ판매 등의 신고,주류 면허 등에 관한 법률 제24조 제조ㆍ판매 등의 신고,law_주류_면허_등에_관한_법률,evchunk_1578a69b9bd62b,주류ㆍ밑술 또는 술덧의 제조자나 주류 판매업자는 대통령령으로 정하는 바에 따라 제조ㆍ저장 또는 판매에 관한 사항을 관할 세무서장에게 신고하여야 한다.,
주류 면허 등에 관한 법률 제26조 영업정지 등의 요구,permit_service,영업정지 등의 요구 통지,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제26조 영업정지 등의 요구,주류 면허 등에 관한 법률 제26조 영업정지 등의 요구,law_주류_면허_등에_관한_법률,evchunk_bcb4d2364bffa2,"① 관할 세무서장은 「식품위생법」에 따른 영업허가를 받은 장소에서 주류 판매업을 하는 자가 납세증명표지가 없는 주류, 면허 없이 제조한 주류 또는 「주세법」 제20조에 따른 면세받은 주류를 가지고 있거나 판매한 경우에는 해당 주무관청에 그 영업의 정지 또는 허가취소를 요구할 수 있다.",
주류 면허 등에 관한 법률 제29조 검사와 승인,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제29조 검사와 승인,주류 면허 등에 관한 법률 제29조 검사와 승인,law_주류_면허_등에_관한_법률,evchunk_cf7f4576fd2f0d,주류 면허 등에 관한 법률 제29조 검사와 승인 29 검사와 승인 제29조(검사와 승인) 주류ㆍ밑술 또는 술덧의 제조자나 주류 판매업자는 대통령령으로 정하는 바에 따라 제조ㆍ저장 또는 판매에 관한 사항에 대하여 관할 세무서장의 검사 또는 승인을 받아야 한다.,식품위생법 제41조제2항에 따라 미리 교육을 받은 경우만 해당
주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분,permit_service,건물·설비 관련 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분,주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분,law_주류_면허_등에_관한_법률,evchunk_3ce9c969d4a830,주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분 32 세무공무원의 질문ㆍ검사 및 처분 제32조(,
주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분,permit_service,장부나 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분,주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분,law_주류_면허_등에_관한_법률,evchunk_3ce9c969d4a830,주류 면허 등에 관한 법률 제32조 세무공무원의 질문ㆍ검사 및 처분 32 세무공무원의 질문ㆍ검사 및 처분 제32조(,
주류 면허 등에 관한 법률 제35조 면허등의 수수료,permit_service,수수료 납부 방법,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제35조 면허등의 수수료,주류 면허 등에 관한 법률 제35조 면허등의 수수료,law_주류_면허_등에_관한_법률,evchunk_3df968f9fd3fc3,제1항에 따른 수수료는 수입인지 또는 「전자정부법」 제14조에 따른 정보통신망을 이용한 전자화폐ㆍ전자결제 등의 방법으로 낼 수 있다.,
주류 면허 등에 관한 법률 제35조 면허등의 수수료,permit_service,수수료 납부 방식 고지,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제35조 면허등의 수수료,주류 면허 등에 관한 법률 제35조 면허등의 수수료,law_주류_면허_등에_관한_법률,evchunk_3df968f9fd3fc3,다음 각 호의 어느 하나에 해당하는 면허를 신청하는 자는 재정경제부령으로 정하는 바에 따라 수수료를 납부하여야 한다.,
주류 면허 등에 관한 법률 제36조 청문,permit_service,청문 결정 관련 서류,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제36조 청문,주류 면허 등에 관한 법률 제36조 청문,law_주류_면허_등에_관한_법률,evchunk_91ebda05ef0467,다음 각 호의 어느 하나에 해당하는 처분을 하려면 청문을 하여야 한다.,
