node_id,node_type,name,normalized_name,source_document_id,chunk_id,source_type,source_url,title,section_path,claim_count
n_dfd1388da8191ae5,permit_service,확정일자 부여,확정일자 부여,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_3,evchunk_31cbd43c35293b,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=3,확정일자 신청,"확정일자 신청 > 확정일자 부여 및 교부 확정일자 부여 확정일자는 관할 세무서장이 확정일자 번호, 확정일자",2
n_7ea125e9bb70ea8d,permit_service,확정일자 신청,확정일자 신청,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_3,evchunk_a5b64f95681106,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=3,확정일자 신청,확정일자 신청 > 확정일자 신청 절차 확정일자 신청 상가건물 임대차 계약증서 원본을 소지한 임차인은 「상가건물,6
n_3b1943bc8bc87dca,permit_service,휴게음식점영업,휴게음식점영업,easylaw_839_body_easylaw_go_kr_CSP_CsmMain_laf_csmSeq_839,evchunk_c3d457650802bf,easylaw,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=839,음식점 창업,음식점 창업 > 음식점 영업의 유형 음식점 영업의 종류 및 그 범위 음식점 영업의 종류와,2
n_42d930b0ca2ed2d7,permit_service,휴업신고,휴업신고,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_1,evchunk_6d184029dd7bc4,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=1,휴업신고,휴업신고 > 「부가가치세법」 상 휴업신고 휴업신고 사업자등록을 한 사업자가 휴업을 하거나 사실상 사업을 시작하지,4
n_bdafd589e40ef3cd,procedure_step,간판 규격 위치 표시방법 확인,간판 규격 위치 표시방법 확인,gov24_outdoor_ad_permit_report,evchunk_817c8d4b3c0cb4,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000152&HighCtgCD=A09006,옥외광고물 등의 표시허가(신고),옥외광고물 등의 표시허가(신고) > 민원인이 제출해야하는 서류,1
n_b233a3f9ee04bc8a,procedure_step,건강진단결과서 발급,건강진단결과서 발급,easylaw_1966_body_v_csmSeq_1966_ccfNo_2_cciNo_1_cnpClsNo_1,evchunk_efba37d57587f2,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1966&ccfNo=2&cciNo=1&cnpClsNo=1,푸드트럭 창업·운영 / 영업신고,푸드트럭 창업·운영 / 영업신고 > 푸드트럭을 이용한 식품접객업의 영업신고 신청 및 수리 영업신고 대상 푸드트럭을 이용한 휴게음식점영업,1
n_af98effa700e93e0,procedure_step,건물 소유자와 관리인 권한 확인,건물 소유자와 관리인 권한 확인,easylaw_1451_body_v_csmSeq_1451_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_91b837dd51fac9,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1451&ccfNo=2&cciNo=2&cnpClsNo=1,청소(업) / 위생 관련 의무,청소(업) / 위생 관련 의무 > 위생관리실태 보고 위생관리실태 보고 및 출입검사 특별시장·광역시장·특별자치시장·특별자치도지사·도지사(이하 “시·도지사”라 함) 또는 시장·군수·구청,1
n_b0703aea928ea8e4,procedure_step,건축물 용도 판정,건축물 용도 판정,easylaw_839_body_fNo_2_cciNo_1_cnpClsNo_1_menuType_cnpcls,evchunk_57d91c28803dc8,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=1&cnpClsNo=1&menuType=cnpcls,본문,본문 > 업종별 영업 가능 건축물 용도별 건축물의 종류 음식점을 창업할 수 있는 용도별,2
n_1e2f8dfe1c0c31bb,procedure_step,건축물대장 발급 및 열람,건축물대장 발급 및 열람,easylaw_839_body_fNo_2_cciNo_1_cnpClsNo_1_menuType_cnpcls,evchunk_57d91c28803dc8,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=1&cnpClsNo=1&menuType=cnpcls,본문,본문 > 업종별 영업 가능 건축물 용도별 건축물의 종류 음식점을 창업할 수 있는 용도별,1
n_8363efb88341b80d,procedure_step,건축물대장 확인,건축물대장 확인,gov24_food_business_report,evchunk_9dddfe6a5ea01c,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출하지 않아도 되는 서류,2
n_13f366a7223848c2,procedure_step,계약 직전 주소 후보 확정,계약 직전 주소 후보 확정,easylaw_1973_body_v_csmSeq_1973_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_adc182d8f5f808,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1973&ccfNo=4&cciNo=1&cnpClsNo=1,소상공인 지원 / 사업정리 및 폐업 지원 등,소상공인 지원 / 사업정리 및 폐업 지원 등 > 폐업 ( 예정 ) 소상공인은 폐업에 필요한 컨설팅·철거비용 등을 지원받을 수 있습니다,1
n_0eba44b1688fc071,procedure_step,기존 업소 행정처분 이력 확인,기존 업소 행정처분 이력 확인,easylaw_1451_body_v_csmSeq_1451_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_91b837dd51fac9,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1451&ccfNo=2&cciNo=2&cnpClsNo=1,청소(업) / 위생 관련 의무,청소(업) / 위생 관련 의무 > 위생관리실태 보고 위생관리실태 보고 및 출입검사 특별시장·광역시장·특별자치시장·특별자치도지사·도지사(이하 “시·도지사”라 함) 또는 시장·군수·구청,1
n_59b1f5448ecd4fcd,procedure_step,다음 각 호의 조치를 하도록 요청,다음 각 호의 조치를 하도록 요청,law_식품위생법,evchunk_9d04af6770716e,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제77조 영업허가 등의 취소 요청,식품위생법 제77조 영업허가 등의 취소 요청,1
n_9fa101b28d92894b,procedure_step,도로점용허가 대상 확인,도로점용허가 대상 확인,gov24_road_occupation_permit,evchunk_bd7db50425da39,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=15000000209&HighCtgCD=A09006,도로점용허가,도로점용허가 > 서비스 개요,1
n_fee4bd85afbbfeef,procedure_step,도로점용허가 신청,도로점용허가 신청,gov24_road_occupation_permit,evchunk_bd7db50425da39,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=15000000209&HighCtgCD=A09006,도로점용허가,도로점용허가 > 서비스 개요,1
n_b6368e106ce7ac9b,procedure_step,보건소 또는 지정 의료기관 방문,보건소 또는 지정 의료기관 방문,easylaw_1966_body_v_csmSeq_1966_ccfNo_2_cciNo_1_cnpClsNo_1,evchunk_efba37d57587f2,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1966&ccfNo=2&cciNo=1&cnpClsNo=1,푸드트럭 창업·운영 / 영업신고,푸드트럭 창업·운영 / 영업신고 > 푸드트럭을 이용한 식품접객업의 영업신고 신청 및 수리 영업신고 대상 푸드트럭을 이용한 휴게음식점영업,1
n_3e10e19e65e62cdd,procedure_step,사업자등록 신청,사업자등록 신청,easylaw_1009_body_v_csmSeq_1009_ccfNo_2_cciNo_3_cnpClsNo_1,evchunk_fcfdd03d578288,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1009&ccfNo=2&cciNo=3&cnpClsNo=1,사업자등록 신청,사업자등록 신청 > 사업자등록 신청기간 및 신청방법 미용업자는 사업장마다 사업 개시일부터 20일 이내에 필요한 서류를,3
n_753a12be270434d0,procedure_step,사업자등록증 발급,사업자등록증 발급,easylaw_1009_body_v_csmSeq_1009_ccfNo_2_cciNo_3_cnpClsNo_1,evchunk_c77c37d8ea0839,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1009&ccfNo=2&cciNo=3&cnpClsNo=1,사업자등록 신청,사업자등록 신청 > 사업자등록 신청기간 및 신청방법 미용업자는 사업장마다 사업 개시일부터 20일 이내에 필요한 서류를,1
n_e2d8ee1df943baf4,procedure_step,소방시설 현장 실사 준비,소방시설 현장 실사 준비,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_f73bd1961a7b70,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=2,영업에 필요한 기반시설 설치,영업에 필요한 기반시설 설치 > 소방시설 등의 안전시설의 설치 안전시설 등의 설치 다중이용업주 및 다중이용업을 하려는 자는,1
n_fa7607fec4e8cf03,procedure_step,수수료 납부 및 허가·신고증 발부,수수료 납부 및 허가·신고증 발부,songpa_outdoor_ad_page,evchunk_local_songpa_outdoor_ad_docs,local_official_page,https://www.songpa.go.kr/www/contents.do?key=6083,송파구 옥외광고물 표시 허가·신고 안내,송파구 옥외광고물 표시 허가·신고 안내 > 구비서류,1
n_4f418cbf0fff2d62,procedure_step,안전시설등 완비증명서 필요 여부 확인,안전시설등 완비증명서 필요 여부 확인,easylaw_1966_body_asylaw_go_kr_CSP_CsmMain_laf_csmSeq_1966,evchunk_3831057c287364,easylaw,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=1966,푸드트럭 창업·운영 / 푸드트럭 창업·운영,"푸드트럭 창업·운영 / 푸드트럭 창업·운영 > 푸드트럭 영업 준비 푸드트럭 영업 준비 절차 ※ 단계별 준비기간, 소요 시간",1
n_750e439ed3f79f74,procedure_step,업종별 위생교육 기관 선택,업종별 위생교육 기관 선택,easylaw_1966_body_asylaw_go_kr_CSP_CsmMain_laf_csmSeq_1966,evchunk_d54b6f801b461d,easylaw,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=1966,푸드트럭 창업·운영 / 푸드트럭 창업·운영,"푸드트럭 창업·운영 / 푸드트럭 창업·운영 > 푸드트럭 영업 준비 푸드트럭 영업 준비 절차 ※ 단계별 준비기간, 소요 시간",1
n_933ce2055921764e,procedure_step,영업신고 신청,영업신고 신청,easylaw_1966_body_v_csmSeq_1966_ccfNo_2_cciNo_1_cnpClsNo_1,evchunk_efba37d57587f2,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1966&ccfNo=2&cciNo=1&cnpClsNo=1,푸드트럭 창업·운영 / 영업신고,푸드트럭 창업·운영 / 영업신고 > 푸드트럭을 이용한 식품접객업의 영업신고 신청 및 수리 영업신고 대상 푸드트럭을 이용한 휴게음식점영업,9
n_7679d2c9a3ef541c,procedure_step,영업신고 준비,영업신고 준비,easylaw_1966_body_asylaw_go_kr_CSP_CsmMain_laf_csmSeq_1966,evchunk_d54b6f801b461d,easylaw,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=1966,푸드트럭 창업·운영 / 푸드트럭 창업·운영,"푸드트럭 창업·운영 / 푸드트럭 창업·운영 > 푸드트럭 영업 준비 푸드트럭 영업 준비 절차 ※ 단계별 준비기간, 소요 시간",1
n_ebc142532229de60,procedure_step,영업신고증 발급,영업신고증 발급,easylaw_1966_body_asylaw_go_kr_CSP_CsmMain_laf_csmSeq_1966,evchunk_3831057c287364,easylaw,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=1966,푸드트럭 창업·운영 / 푸드트럭 창업·운영,"푸드트럭 창업·운영 / 푸드트럭 창업·운영 > 푸드트럭 영업 준비 푸드트럭 영업 준비 절차 ※ 단계별 준비기간, 소요 시간",4
n_13e3790f6594aac6,procedure_step,옥외광고물 표시허가 신고 신청,옥외광고물 표시허가 신고 신청,gov24_outdoor_ad_permit_report,evchunk_817c8d4b3c0cb4,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000152&HighCtgCD=A09006,옥외광고물 등의 표시허가(신고),옥외광고물 등의 표시허가(신고) > 민원인이 제출해야하는 서류,2
n_27ebd21e807a43a9,procedure_step,용도 및 위반건축물 확인,용도 및 위반건축물 확인,gov24_food_business_report,evchunk_9dddfe6a5ea01c,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출하지 않아도 되는 서류,2
n_670d5c5c74807123,procedure_step,위반건축물 여부 확인,위반건축물 여부 확인,easylaw_839_unknown_9_ccfNo_2_cciNo_1_cnpClsNo_1_search_put,evchunk_7f74b8f94a253c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=1&cnpClsNo=1&search_put=,839,839 > unknown,1
n_1fbd7b339271ad05,procedure_step,위생교육 및 건강진단 준비,위생교육 및 건강진단 준비,mapo_food_report_page,evchunk_local_mapo_food_report_docs,local_official_page,https://www.mapo.go.kr/site/health/content/health05050201,마포구 식품접객업 영업신고 안내,마포구 식품접객업 영업신고 안내 > 구비서류,2
n_2ae96b989b226e61,procedure_step,위생교육 이수,위생교육 이수,easylaw_1966_body_v_csmSeq_1966_ccfNo_2_cciNo_1_cnpClsNo_1,evchunk_efba37d57587f2,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1966&ccfNo=2&cciNo=1&cnpClsNo=1,푸드트럭 창업·운영 / 영업신고,푸드트럭 창업·운영 / 영업신고 > 푸드트럭을 이용한 식품접객업의 영업신고 신청 및 수리 영업신고 대상 푸드트럭을 이용한 휴게음식점영업,1
n_2390cb80843f1ac3,procedure_step,일반음식점 전환 여부 확인,일반음식점 전환 여부 확인,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_9c039039c954f7,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=2&cnpClsNo=1,영업신고 및 사업자등록,영업신고 및 사업자등록 > 커피전문점은 휴게음식점으로서 영업신고를 해야 합니다.,2
n_7363a043ff57a34c,procedure_step,임대차계약서 및 신분증 준비,임대차계약서 및 신분증 준비,easylaw_1966_body_asylaw_go_kr_CSP_CsmMain_laf_csmSeq_1966,evchunk_3831057c287364,easylaw,https://www.easylaw.go.kr/CSP/CsmMain.laf?csmSeq=1966,푸드트럭 창업·운영 / 푸드트럭 창업·운영,"푸드트럭 창업·운영 / 푸드트럭 창업·운영 > 푸드트럭 영업 준비 푸드트럭 영업 준비 절차 ※ 단계별 준비기간, 소요 시간",1
n_ccd6fa0d90e7806d,procedure_step,조치 수행,조치 수행,law_식품위생법,evchunk_9d04af6770716e,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제77조 영업허가 등의 취소 요청,식품위생법 제77조 영업허가 등의 취소 요청,1
n_728c3f035569c617,procedure_step,조치의 통보 및 시행,조치의 통보 및 시행,law_식품위생법,evchunk_9d04af6770716e,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제77조 영업허가 등의 취소 요청,식품위생법 제77조 영업허가 등의 취소 요청,1
n_d8ecb7d2997597c5,procedure_step,주류 판매 여부 확인,주류 판매 여부 확인,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_9c039039c954f7,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=2&cnpClsNo=1,영업신고 및 사업자등록,영업신고 및 사업자등록 > 커피전문점은 휴게음식점으로서 영업신고를 해야 합니다.,1
n_b75a3abbc79bfc50,procedure_step,주소 확정,주소 확정,gov24_food_business_report,evchunk_9dddfe6a5ea01c,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출하지 않아도 되는 서류,1
n_455e15623dcc1381,procedure_step,중앙행정기관의 장에 대한 요청,중앙행정기관의 장에 대한 요청,law_식품위생법,evchunk_9d04af6770716e,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제77조 영업허가 등의 취소 요청,식품위생법 제77조 영업허가 등의 취소 요청,1
n_90f091e2fe0338d6,risk_flag,1개월 이내 재심사 의무 위험,1개월 이내 재심사 의무 위험,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_3_cnpClsNo_1,evchunk_b48edd494b1825,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=3&cnpClsNo=1,모범업소 지정,모범업소 지정 > 모범업소 지정 재심사 지정 재심사 시장·군수·구청장은 모범업소에 대해 매년 10월에 정기적으로 모범업소,1
n_8c7239ffe258c8c3,risk_flag,가격 표시 의무 위반 시 제재 가능,가격 표시 의무 위반 시 제재 가능,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_1_cnpClsNo_1,evchunk_adccf3fa2b322c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=1&cnpClsNo=1,음식점 영업자 등의 준수사항,음식점 영업자 등의 준수사항 > 영업자 등의 준수사항 음식점 영업자 및 종업원의 준수사항 음식점 영업자와 그 종업원은,1
n_7334591ce1bc4305,risk_flag,가산세 납부,가산세 납부,easylaw_840_body_ov_csmSeq_840_ccfNo_5_cciNo_1_cnpClsNo_3,evchunk_47badda10a8379,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=5&cciNo=1&cnpClsNo=3,현금영수증의 발급,현금영수증의 발급 > 현금영수증의 발급,1
n_33b120b106d89d01,risk_flag,간이과세 배제 대상,간이과세 배제 대상,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_d24c8b54e12c62,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=1,사업자 유형의 결정,사업자 유형의 결정 > 과세유형의 결정 간이과세의 신고 신규로 음식점을 시작하는 개인사업자는 사업을 시작한 날이 속하는,1
n_9f22b7e87929577e,risk_flag,건축물 용도 부합 여부 미확인 시 위험,건축물 용도 부합 여부 미확인 시 위험,easylaw_839_body_fNo_2_cciNo_1_cnpClsNo_1_menuType_cnpcls,evchunk_c1117e00b1517e,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=1&cnpClsNo=1&menuType=cnpcls,본문,본문 > 본문,1
n_8ec02f9a55fa4d65,risk_flag,결격사유,결격사유,law_식품위생법,evchunk_a9c16e5dcf4ff0,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제54조 결격사유,식품위생법 제54조 결격사유,1
n_524136adfa4a2595,risk_flag,경관지구 및 보호지구의 지역에서 시·도지사의 심의 고시 필요,경관지구 및 보호지구의 지역에서 시·도지사의 심의 고시 필요,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_c46d6b73c0070d,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=2&cnpClsNo=2,옥외광고물 설치,옥외광고물 설치 > 옥외광고물 등의 표시 및 설치 제한 광고물 등의 표시가 제한되는 지역 및,1
n_1c8785a647d456e7,risk_flag,고객의 휴대물에 대한 책임 부인 시에도 면책되지 않음,고객의 휴대물에 대한 책임 부인 시에도 면책되지 않음,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_2_cnpClsNo_1,evchunk_8240e66f7eb345,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=2&cnpClsNo=1,고객과의 분쟁 해결,고객과의 분쟁 해결 > 분실물에 대한 책임 손해배상 책임 음식점 영업자는 자기 또는 그 사용인이 고객으로부터,1
n_849355d1f77f073e,risk_flag,고용보험의 적용대상 여부,고용보험의 적용대상 여부,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_2_cnpClsNo_2,evchunk_a4556fbc2da1ed,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=2&cnpClsNo=2,4대 보험,4대 보험 > 한 명의 근로자라도 고용한 경우에는 4대 보험에 의무적으로 가입해야 합니다.,1
n_2f34a1c35a713272,risk_flag,공사착수 연장 가능,공사착수 연장 가능,law_도로법,evchunk_48df4900c55a5e,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280119&type=JSON,도로법 제63조 도로점용허가의 취소,도로법 제63조 도로점용허가의 취소,1
n_f97e1c6209bf9592,risk_flag,공원자연보존지구 등 특정 보호구역에서의 설치 제한,공원자연보존지구 등 특정 보호구역에서의 설치 제한,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_c46d6b73c0070d,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=2&cnpClsNo=2,옥외광고물 설치,옥외광고물 설치 > 옥외광고물 등의 표시 및 설치 제한 광고물 등의 표시가 제한되는 지역 및,1
n_34ce088dafedb7b9,risk_flag,과세기간 불확실 위험,과세기간 불확실 위험,easylaw_840_body_fNo_6_cciNo_2_cnpClsNo_2_menuType_cnpcls,evchunk_5530b439c5df58,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=2&menuType=cnpcls,본문,본문 > 「부가가치세법」 상 폐업신고 폐업신고 사업자등록을 한 사업자가 폐업을 하거나 사실상 사업을 시작하지,1
n_b48f7fa4a96220b5,risk_flag,과태료,과태료,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_1aba9bb83696ec,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=2&cnpClsNo=1,상호 선정,상호 선정 > 상호의 선정 상호사용권 음식점을 창업하는 자는 그 성명 그 밖의 명칭으로 상호를,1
n_519cfc63e627a439,risk_flag,과태료 부과 가능,과태료 부과 가능,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_5a65a889a4cc3e,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,농수산물 및 가공품의 원산지 표시 > 영수증이나 거래명세서 등의 비치·보관 의무 원산지 등이 기재된 영수증 등의 비치 원산지를,1
n_d906ca10009d5827,risk_flag,교육필요성,교육필요성,law_식품위생법,evchunk_821798549cc560,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제41조 식품위생교육,식품위생법 제41조 식품위생교육,1
n_030ba733637d9259,risk_flag,근로청소년의 보호 필요성,근로청소년의 보호 필요성,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_2_cnpClsNo_1,evchunk_74e5e97d788db1,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=2&cnpClsNo=1,종업원 채용,종업원 채용 > 청소년의 근로는 특별한 보호를 받는다는 점 잊지 마세요. 근로청소년의 보호 모든 국민은,1
n_38eae0aea645da3d,risk_flag,금액조건 위반 위험,금액조건 위반 위험,law_주류_면허_등에_관한_법률,evchunk_905abeec7a5e9d,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제12조 주류 판매 정지,주류 면허 등에 관한 법률 제12조 주류 판매 정지,1
n_c2da8b5c5ab1e6c9,risk_flag,대리 교육 불이행 리스크,대리 교육 불이행 리스크,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_2_cnpClsNo_2,evchunk_d5a4e0ff0369be,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=2&cnpClsNo=2,식품위생교육,식품위생교육 > 식품위생교육의 수료 식품위생교육 대상자 음식점 영업자 및 유흥종사자를 둘 수 있는 음식점,1
n_1540159b1a34c0bf,risk_flag,대항력 미발생 시 우선변제권 취득 불확실 위험,대항력 미발생 시 우선변제권 취득 불확실 위험,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_902bec8cea8055,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=1&cnpClsNo=2,임대차계약,임대차계약 > 대항요건과 임대차계약서상의 확정일자를 갖추면 우선변제권이 생깁니다.,1
n_bc914c11c6e09658,risk_flag,대항력 부족에 따른 우선변제권 상실 위험,대항력 부족에 따른 우선변제권 상실 위험,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_902bec8cea8055,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=1&cnpClsNo=2,임대차계약,임대차계약 > 대항요건과 임대차계약서상의 확정일자를 갖추면 우선변제권이 생깁니다.,1
n_cc6907b477a93189,risk_flag,독립음식점 창업의 책임,독립음식점 창업의 책임,easylaw_839_body_ov_csmSeq_839_ccfNo_1_cciNo_1_cnpClsNo_2,evchunk_edb88cf1bd6355,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=1&cciNo=1&cnpClsNo=2,창업형태의 선택,창업형태의 선택 > 음식점 창업의 형태 창업의 형태 음식점을 창업하려는 형태는 크게 독립음식점 창업과 가맹음식점,1
n_d23566451c3bd512,risk_flag,동종 영업의 상호 등기 부정 사용 추정,동종 영업의 상호 등기 부정 사용 추정,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_db5e1fbfa06293,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=2&cnpClsNo=1,상호 선정,상호 선정 > 상호의 보호 상호의 등기 등기는 당사자의 신청에 따라 영업소(회사의 경우 본점을 말함),1
n_5e91982b993fd8ef,risk_flag,리스크 없음/필요 여부 판단,리스크 없음/필요 여부 판단,law_주류_면허_등에_관한_법률_시행령,evchunk_b7ee215a025fe9,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280897&type=JSON,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,주류 면허 등에 관한 법률 시행령 제8조 주류 판매업의 면허,1
