district_code,district_name,graph_function_key,local_task_key,local_task_label,actual_department_name,actual_team_name,phone,jurisdiction_level,source_url,source_title,evidence_text,last_verified_date,office_name,office_address,office_postal_code,office_latitude,office_longitude,office_location_scope,office_location_source_url,office_location_source_title,office_geocode_source,office_geocode_status,office_location_last_verified_date
11500,강서구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.gangseo.seoul.kr/,강서구청 공식 홈페이지 부서 목록,"강서구청 공식 홈페이지 부서 목록에서 위생관리과, 부동산정보과, 건축과, 건설관리과, 도시디자인과, 지역경제과 등 관련 부서를 확인.",2026-06-13,강서구청,서울특별시 강서구 화곡로 302,07658,37.5506590,126.8497700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11500,강서구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,,district,https://www.gangseo.seoul.kr/,강서구청 공식 홈페이지 부서 목록,"강서구청 공식 홈페이지 부서 목록에서 위생관리과, 부동산정보과, 건축과, 건설관리과, 도시디자인과, 지역경제과 등 관련 부서를 확인.",2026-06-13,강서구청,서울특별시 강서구 화곡로 302,07658,37.5506590,126.8497700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11500,강서구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,,district,https://www.gangseo.seoul.kr/,강서구청 공식 홈페이지 부서 목록,"강서구청 공식 홈페이지 부서 목록에서 위생관리과, 부동산정보과, 건축과, 건설관리과, 도시디자인과, 지역경제과 등 관련 부서를 확인.",2026-06-13,강서구청,서울특별시 강서구 화곡로 302,07658,37.5506590,126.8497700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11500,강서구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11500,강서구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,도시디자인과,,,district,https://www.gangseo.seoul.kr/,강서구청 공식 홈페이지 부서 목록,"강서구청 공식 홈페이지 부서 목록에서 위생관리과, 부동산정보과, 건축과, 건설관리과, 도시디자인과, 지역경제과 등 관련 부서를 확인.",2026-06-13,강서구청,서울특별시 강서구 화곡로 302,07658,37.5506590,126.8497700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11500,강서구,road_occupation,road_occupation_permit,도로점용허가,건설관리과,,,district,https://www.gangseo.seoul.kr/,강서구청 공식 홈페이지 부서 목록,"강서구청 공식 홈페이지 부서 목록에서 위생관리과, 부동산정보과, 건축과, 건설관리과, 도시디자인과, 지역경제과 등 관련 부서를 확인.",2026-06-13,강서구청,서울특별시 강서구 화곡로 302,07658,37.5506590,126.8497700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11500,강서구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11500,강서구,ecommerce_local_economy,ecommerce_report,통신판매업신고,지역경제과,,,district,https://www.gangseo.seoul.kr/,강서구청 공식 홈페이지 부서 목록,"강서구청 공식 홈페이지 부서 목록에서 위생관리과, 부동산정보과, 건축과, 건설관리과, 도시디자인과, 지역경제과 등 관련 부서를 확인.",2026-06-13,강서구청,서울특별시 강서구 화곡로 302,07658,37.5506590,126.8497700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,위생과,식품위생팀,02-860-3287,district,https://www.guro.go.kr/www/sub.do?key=1933,구로구청 부서안내 - 위생과,식품위생팀 주무관 02-860-3287 - 식품접객업 영업 신고; 주무관 02-860-3234 - 식품접객업 인허가,2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,위생과,원산지위생지도팀,02-860-2067,district,https://www.guro.go.kr/www/sub.do?key=1933,구로구청 부서안내 - 위생과,원산지위생지도팀 주무관 02-860-2067 - 식품접객업 무허가(무신고)업소 관리 및 행정처분,2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.guro.go.kr/www/contents.do?key=1809,구로구청 조직도,"구로구청 조직도에서 지역경제과, 건축과, 부동산정보과, 건설관리과, 가로경관과, 위생과 등 관련 부서를 확인.",2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,건축지도팀,02-860-2989,district,https://www.guro.go.kr/www/contents.do?key=1809,구로구청 조직도,"구로구청 조직도에서 지역경제과, 건축과, 부동산정보과, 건설관리과, 가로경관과, 위생과 등 관련 부서를 확인.",2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,건축지도팀,02-860-2989,district,https://www.guro.go.kr/www/contents.do?key=1809,구로구청 조직도,"구로구청 조직도에서 지역경제과, 건축과, 부동산정보과, 건설관리과, 가로경관과, 위생과 등 관련 부서를 확인.",2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11530,구로구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,가로경관과,광고물관리팀,02-860-2973,district,https://www.guro.go.kr/www/contents.do?key=1809,구로구청 조직도,"구로구청 조직도에서 지역경제과, 건축과, 부동산정보과, 건설관리과, 가로경관과, 위생과 등 관련 부서를 확인.",2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,road_occupation,road_occupation_permit,도로점용허가,건설관리과,,02-860-3107,district,https://www.guro.go.kr/www/contents.do?key=1809,구로구청 조직도,"구로구청 조직도에서 지역경제과, 건축과, 부동산정보과, 건설관리과, 가로경관과, 위생과 등 관련 부서를 확인.",2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11530,구로구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11530,구로구,ecommerce_local_economy,ecommerce_report,통신판매업신고,지역경제과,생활경제팀,02-860-2851,district,https://www.guro.go.kr/www/contents.do?key=1809,구로구청 조직도,"구로구청 조직도에서 지역경제과, 건축과, 부동산정보과, 건설관리과, 가로경관과, 위생과 등 관련 부서를 확인.",2026-06-13,구로구청,서울특별시 구로구 가마산로 245,08284,37.4955112,126.8882948,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,위생과,식품관리팀,,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,위생과,위생지도팀,,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11545,금천구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,건설행정과,,02-2627-1585,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,road_occupation,road_occupation_permit,도로점용허가,건설행정과,,,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11545,금천구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11545,금천구,ecommerce_local_economy,ecommerce_report,통신판매업신고,지역경제과,,,district,https://www.geumcheon.go.kr/portal/contents.do?key=303,금천구청 행정조직도,"금천구청 행정조직도에서 지역경제과, 부동산정보과, 건축과, 건설행정과, 위생과 등 관련 부서를 확인.",2026-06-13,금천구청,서울특별시 금천구 시흥대로73길 70,08611,37.4568996,126.8953809,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,보건위생과,,,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,보건위생과,,,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11560,영등포구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,가로경관과,,,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,road_occupation,road_occupation_permit,도로점용허가,가로경관과,,02-2670-3791,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11560,영등포구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11560,영등포구,ecommerce_local_economy,ecommerce_report,통신판매업신고,지역경제과,,,district,https://www.ydp.go.kr/www/selectEmpOrgList.do?key=2901,영등포구청 조직도,"영등포구청 조직도에서 가로경관과, 건축과, 부동산정보과, 도로과, 지역경제과, 보건위생과 등 관련 부서를 확인.",2026-06-13,영등포구청,서울특별시 영등포구 당산로 123,07260,37.5264807,126.8956526,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,보건위생과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,보건위생과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11590,동작구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,건설행정과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,road_occupation,road_occupation_permit,도로점용허가,건설행정과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11590,동작구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11590,동작구,ecommerce_local_economy,ecommerce_report,통신판매업신고,경제정책과,,,district,https://www.dongjak.go.kr/portal/bbs/B0001244/deptGdc.do?deptId=DP_090100&menuNo=200801,동작구청 부서안내,"동작구청 부서안내 및 내부 부서 링크 목록에서 보건위생과, 부동산정보과, 건축과, 건설행정과, 도로관리과, 경제정책과 등 관련 부서를 확인.",2026-06-13,동작구청,서울특별시 동작구 장승배기로 161,06928,37.5125292,126.9399439,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11620,관악구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,위생과,식품위생팀,02-879-7258,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11620,관악구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,위생과,식품위생팀,02-879-7254,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11620,관악구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11620,관악구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
